"ID de la réponse","Date de soumission","Dernière page","Langue de départ","Tête de série","LabDoc 1","LabDoc 1 [Commentaire]","LabDoc 2","LabDoc 2 [Commentaire]","LabDoc 3   ","LabDoc 3    [Commentaire]","LabDoc 4   ","LabDoc 4    [Commentaire]","LabDoc 5   ","LabDoc 5    [Commentaire]","LabDoc 6","LabDoc 6 [Commentaire]","LabDoc 7","LabDoc 7 [Commentaire]","LabDoc 8","LabDoc 8 [Commentaire]","LabDoc 9","LabDoc 9 [Commentaire]","LabDoc 10   ","LabDoc 10    [Commentaire]","LabDoc 11   ","LabDoc 11    [Commentaire]","LabDoc 12   ","LabDoc 12    [Commentaire]","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Dans nos travau.. ","L'équilibre de .. ","L'équilibre de .. ","La co-écriture .. ","L'indice de co-.. ","Quel est votre .. ","Depuis combien .. ","Indiquez les mé.. ","Avez-vous déja .. ","Si vous avez dé.. "
"13","1980-01-01 00:00:00","14","fr","1837105292","Oui","@Fahima : les étudiant ont co-écris du texte","Oui","@Fahima : les étudiant ont co-écris du texte","Oui","@Fahima : les étudiant ont co-écris du texte","Oui","@Fahima : les étudiant ont co-écris du texte","Oui","@Fahima : les étudiant ont co-écris du texte","Oui","@Fahima : les étudiant ont co-écris du texte","Oui","@Fahima : les étudiant ont co-écris du texte, mais pas de manière équilibrée. On peut pas nier le fait qu'il y a eu collaboration ","Oui","@Fahima : les étudiant ont co-écris du texte","Oui","@Fahima : les étudiant ont co-écris du texte, mais pas de manière équilibrée. On peut pas nier le fait qu'il y a eu collaboration ","Oui","@Fahima : les étudiant ont co-écris du texte, mais pas de manière équilibrée. ","Oui","@Fahima : les étudiant ont co-écris du texte, mais pas de manière équilibrée. On peut pas nier le fait qu'il y a eu collaboration ","Oui","@Fahima : les étudiant ont co-écris du texte, mais pas de manière équilibrée. On peut pas nier le fait qu'il y a eu collaboration ","Plutôt intégrative","Moyen","0.6","Moyen","0.5","Entièrement sommative","Fort","0.8","Faible","0","Entièrement intégrative","Fort","0.9","Fort","0.8","Entre sommative et intégrative","Fort","0.8","Moyen","0.5","Plutôt intégrative","Faible","0.15","Faible","0.1","Plutôt sommative","Fort","0.95","Faible","0.2","Entièrement sommative","Faible","0.3","Faible","0","Plutôt intégrative","Fort","0.8","Moyen","0.6","Plutôt sommative","Moyen","0.4","Moyen","0.35","Entièrement sommative","Moyen","0.7","Faible","0.01","Entièrement sommative","Faible","0.1","Faible","0","Plutôt intégrative","Faible","0.2","Faible","0.1","IMT","1","Apprentissage par projet,","Oui","Plutôt utiles"
"15","1980-01-01 00:00:00","14","fr","678770503","Oui","E1 connait les formules, E2 sais formuler le texte","Oui","Ils se sont repartis les questions, mais finalement E1 à fait 4/5 et E2 une seule question","Oui","Les phrases sont écrits par deux personnes, les mots sont intermelés","Oui","Les deux élèves sont également représentés, mais ils ont piqué de l'info sur le web, et donné le lien en ref (donc pas un grand effort) mais collaboration égale","Oui","Une collaboration très inégale, E2 a fait tout le boulot, E1 et E3 ne sont que des correcteurs du texte","Oui","Oui travail en équipe bien reparti","Oui","Une collaboration où E1 a fait 80 % du boulot, mais E2 a quand même apporté son pierre à l'édifice vu les 3 dernières lignes.","Oui","Les phrases sont intermelées, donc bon travail d'équipe","Non","E2 n'a rien fait, E1 bosse bien, E4 un peu et E3 corrige, c'est un peu loin d'un travail d'équipe, un seule élève qui est vraiment investi","Oui","Une ou deux questions traité par élève, un travail issu d'une répartition des tâches","Non","E1 qui bosse, E2 qui attends","Non","E1 qui bosse, E2 qui rajoute une petite correction","Entièrement intégrative","Fort","1","Fort","1","Entièrement sommative","Fort","1","Faible","0","Entièrement intégrative","Fort","1","Fort","1","Plutôt intégrative","Fort","1","Moyen","0.5","Entièrement intégrative","Faible","0.1","Faible","0.1","Entre sommative et intégrative","Fort","1","Faible","0.25","Entièrement sommative","Faible","0.25","Faible","0","Entièrement intégrative","Moyen","0.8","Moyen","0.5","Entre sommative et intégrative","Faible","0.1","Faible","0.1","Entièrement sommative","Moyen","0.5","Faible","0","Entièrement sommative","Faible","0.05","Faible","0","Entre sommative et intégrative","Faible","0.05","Faible","0.05","IMT","2","Apprentissage par projet (Faire pour apprendre Brest, trinômes), Situation d'apprentissage riche (SAR TRAIC RF Brest, binômes)","Oui","Plutôt utiles"
"17","1980-01-01 00:00:00","14","fr","2026920324","Oui","L'étudiant 1 a préparé le modèle de réponse.
L'étudiant 2 a introduit les données des expériences.","Oui","Les étudiants 1 et 2 ont travaillé sur des parties différentes du document, dans une quantité similaire.","Oui","Étudiant 2 a pris des notes synthétiques, qui ont été mise en forme par l'étudiant 1 en ajoutant du contexte.","Oui","Écriture collaborative d'un document.
Quantité similaire de travail.","Non","L'étudiant 3 a rédigé le document.
Les étudiants 1 et 2 ont fait seulement une relecture et des petites corrections.
Cependant, il semble que tous les trois ont participé à l'expérience décrite dans le document, car ils savaient apporter des précisions techniques.
","Oui","Les étudiants ont décrit chacun une partie de l'experience.
La quantité de travail est similaire.","Oui","L'étudiant 1 a décrit l'expérience.
L'étudiant 2 a écrit seulement la conclusion.
La quantité de travail fourni est inégale.
Cependant, c'est quand même une collaboration.","Oui","L'étudiant 1 a écrit la première version du document, complétée et corrigée après par l'étudiant 2.","Non","L'étudiant 1 a écrit la majorité du document.
L'étudiant 2 n'a pas participé à la rédaction.
L'étudiant 3 a fait uniquement des corrections mineures.
L'étudiant 4 a relu le document et ajouté une partie manquante.
","Oui","Le travail fourni par les trois étudiants est relativement comparable en quantité.","Non","Le gros du travail d'écriture a été fait par l'étudiant 1.
La partie écrite par l'étudiant 2 est minuscule et superficielle en contenu.","Non","Le gros du travail d'écriture a été fait par l'étudiant 1.
La partie écrite par l'étudiant 2 est minuscule et superficielle en contenu.","Plutôt sommative","Moyen","0.6","Fort","0.5","Entièrement sommative","Fort","0.8","Faible","0.05","Entièrement intégrative","Moyen","0.65","Fort","0.65","Entre sommative et intégrative","Moyen","0.75","Faible","0.15","Entièrement intégrative","Faible","0.05","Faible","0.05","Plutôt sommative","Fort","1","Faible","0.1","Entièrement sommative","Faible","0.2","Faible","0","Plutôt intégrative","Moyen","0.6","Moyen","0.5","Plutôt sommative","Faible","0.15","Faible","0.05","Entièrement sommative","Moyen","0.7","Faible","0","Entièrement sommative","Faible","0.1","Faible","0","Plutôt sommative","Faible","0.05","Faible","0.05","IMT","0","Travaux en binôme.","Je n'ai pas connaissance de ces indicateurs","Je ne sais pas"
"18","1980-01-01 00:00:00","14","fr","174059134","Oui","","Oui","","Oui","","Oui","","Non","","Oui","","Non","","Oui","","Non","","Oui","","Non","","Non","","Entre sommative et intégrative","Fort","0.5","Moyen","0.5","Entièrement sommative","Fort","0.4","Faible","0.39","Plutôt intégrative","Fort","0.5","Fort","0.49","Entre sommative et intégrative","Fort","0.5","Fort","0.49","Entièrement sommative","Faible","0.1","Faible","0.01","Plutôt sommative","Fort","0.5","Faible","0.49","Entièrement intégrative","Moyen","0.3","Moyen","0.29","Plutôt intégrative","Fort","0.4","Moyen","0.35","Plutôt sommative","Faible","0.1","Faible","0.05","Entièrement sommative","Fort","0.3","Moyen","0.25","Plutôt sommative","Faible","0.1","Faible","0.09","Je ne sais pas","Faible","0.05","Faible","0.04","IMT","0","0","Non","Je ne sais pas"
"21","1980-01-01 00:00:00","14","fr","1246678188","Non"," contributions bien imbriquées l’une dans l’autre mais clairement l’un a fait les calculs l’autre le texte autour donc plutôt juxtaposition","Oui","texte bien séparé mais concerne le même sujet, avec le protocole, puis donner du détail sur différents choix lié au protocole","Oui","pas tres facile de voir quel cheminement a amené a la contribution de chacun mais impression que l’un a pu rédigé une partie et l’autre a corrigé / completé. ","Oui","impression que l’ensemble du texte forme un tout avec différentes idées et que chacun a amené ses idées pour que cela se complète","Non","un etudiant a tout fait et les autres ont juste changé des points de détail","Oui","un seul étudiant semble avoir fait les calculs mais plutôt bonne articulation sur les 2 contributions au texte","Oui","j’ai un peu hésité ; 2 parties chacun séparées et déséquilibrée, mais impression qu’il se sont réparti les tâches pour répondre à une meme question avec différentes approches et qu’il y a cohérence qui a dû nécessité de collaborer (mais pas complètement sur)","Oui","l’ensemble du texte forme un tout cohérent pour décrire un montage et chacun a redigé des phrases assez intercalées les unes avec les autres, qui a du demandé de collaborer pour que l’ensemble soit logique et homogène","Non","un etudiant a fait le plus gros, un n’a rien fait. Les 2 autres ont une contribution mineure, avec essentiellement des petites détails et une seule phrase rajoutée. ","Oui","chacun des 3 etudiants a redigé une partie de texte, l’une à la suite de l’autre, mais elles forment un tout cohérent sur la description du protocole et des observations qui nécessitait surement de se mettre d’accord pour arriver à quelque chose de cohérent. ","Non"," l’un a écrit l’essentiel du texte et fait les calculs, le 2eme a juste ajouté une phrase bateau pour dire que c’est cohérent avec l’attendu, sans etre quantitatif ni précis, qui ne montre pas d’implication dans la partie rédigée par l’autre étudiant","Non","l’un a ecrit l’essentiel et fait les calculs et l’interpretation, le deuxieme a juste fait une phrase de conclusion bateau. ","Entre sommative et intégrative","Moyen","0.6","Moyen","0.3","Entre sommative et intégrative","Moyen","0.6","Moyen","0.3","Entièrement intégrative","Fort","1","Fort","1","Entièrement intégrative","Fort","1","Fort","1","Entièrement intégrative","Faible","0.1","Faible","0.1","Entre sommative et intégrative","Fort","1","Moyen","0.5","Entièrement sommative","Moyen","0.5","Faible","0","Plutôt intégrative","Fort","0.9","Fort","0.8","Entre sommative et intégrative","Faible","0.2","Faible","0.2","Entièrement sommative","Moyen","0.5","Faible","0","Entièrement sommative","Faible","0.1","Faible","0","Entièrement intégrative","Faible","0.2","Faible","0.1","UGA","2017","Apprentissage par problème, incluant Travaux pratiques en binôme","Oui","Plutôt utiles"
"22","1980-01-01 00:00:00","14","fr","909956818","Oui","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Oui","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Oui","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Oui","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Non","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Oui","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Non","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Oui","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Non","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Non","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Non","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Oui","Session expirée, commentaire (et temps) perdu. Pas de commentaire pour la nouvelle tentative.","Entièrement intégrative","Moyen","0.85","Fort","1","Entièrement sommative","Moyen","0.8","Faible","0.1","Entièrement intégrative","Fort","1","Fort","1","Plutôt sommative","Fort","1","Moyen","0.5","Entièrement intégrative","Faible","0.2","Fort","0.5","Plutôt intégrative","Fort","1","Moyen","0.5","Entièrement intégrative","Faible","0.2","Faible","0","Entièrement intégrative","Fort","0.8","Fort","0.7","Je ne sais pas","Faible","0.2","Faible","0.2","Entièrement sommative","Faible","0.4","Faible","0","Entièrement sommative","Faible","0.1","Faible","0","Plutôt intégrative","Faible","0.1","Faible","0.1","IMT","0","Aucune.","Non","Je ne sais pas"
"24","1980-01-01 00:00:00","14","fr","1341896794","Oui","Un élève a écrit la structure du texte, et l'autre s'est focalisé sur les données scientifiques","Oui","Il y a eu répartition au préalable par blocs","Oui","Cela a été écrit en même temps","Oui","L'un a écrit le début, puis l'autre la fin","Non","Il y a un seul rédacteur et les deux autres corrigent","Oui","L'un a écrit le début, puis l'autre la fin, mais aussi en complétant des lacunes","Non","L'ensemble du travail a été fait par un seul étudiant","Oui","Le travail a été rédigé en même temps, avec correction des fautes de l'autre","Non","On voir que deux étudiants ont très peu participé","Oui","La répartition du travail est originale mais il y a eu quand même participation","Non","La participation de l'étudiant2 est trop légère et a clairement été faite dans un deuxième temps","Non","La participation de l'étudiant2 est trop légère et a clairement été faite dans un deuxième temps","Entièrement intégrative","Fort","1","Fort","1","Plutôt sommative","Fort","1","Faible","0.1","Entièrement intégrative","Fort","1","Fort","1","Entre sommative et intégrative","Fort","1","Moyen","0.3","Entièrement intégrative","Faible","0.2","Faible","0.1","Plutôt sommative","Fort","1","Faible","0.2","Entièrement sommative","Faible","0.2","Faible","0","Entre sommative et intégrative","Moyen","0.5","Moyen","0.3","Plutôt sommative","Faible","0.2","Faible","0.1","Entièrement sommative","Moyen","0.6","Faible","0.1","Entièrement sommative","Faible","0.2","Faible","0","Plutôt sommative","Faible","0.2","Faible","0.1","IMT","1","Apprentissage par projet","Non","Plutôt utiles"
"25","1980-01-01 00:00:00","14","fr","1232769280","Oui","2 couleurs entremélées","Oui","2 couleurs très peu entremélées","Oui","co écriture","Oui","co écriture","Oui","co écriture avec un rédacteur principale","Oui","co écriture","Oui","co écriture avec peu de collaboration","Oui","2 couleurs entremélées","Oui","co écriture ","Oui","co écriture ","Oui","co écriture avec epu de collaboration","Oui","co écriture ","Plutôt intégrative","Moyen","0.5","Moyen","0.5","Plutôt sommative","Fort","1","Faible","0.1","Entièrement intégrative","Fort","1","Fort","1","Entre sommative et intégrative","Fort","1","Moyen","0.5","Entièrement intégrative","Faible","0.1","Fort","1","Plutôt sommative","Fort","1","Moyen","0.5","Entièrement sommative","Faible","0.1","Faible","0","Entre sommative et intégrative","Fort","1","Fort","1","Entre sommative et intégrative","Moyen","0.3","Moyen","0.5","Entièrement sommative","Moyen","0.8","Faible","0","Entièrement sommative","Faible","0.1","Faible","0","Entièrement intégrative","Faible","0.1","Moyen","0.3","IMT","0","RAS","Non","Je ne sais pas"
"29","1980-01-01 00:00:00","14","fr","360701319","Oui","Collaboration élémentaire et déséquilibrée. L'un écrit du texte, l'autre s'occupe du volet formel. ","Oui","Oui. Quantité de texte comparable. Contenu aussi.","Oui","Collaboration élémentaire et déséquilibrée. On a l'impression qu'elle se limite à la rédaction. Le texte est très court pour en décider vraiment, cependant. La quantité en production de texte reste équivalente.","Oui","Oui. Quantité et qualité semblent équilibrées. ","Oui","Non. La quantité de l'apport est très déséquilibré. Il y en a un qui rédige (vert) et les deux autres (jaune et mauve) apportent quelques corrections sur quelques coquilles du texte.","Oui","Non. Le jaune répète l'énoncé, écrit très peu. C'est le vert qui semble rédiger et répondre. Mais pour comprendre cela, il faut comprendre le contenu de l'apport du jaune (reprise du texte de la question posée).","Oui","Peu. C'est essentiellement le jaune qui répond. Le vert semble se limiter à des généralités, à la fin. Quantité déséquilibrée. ","Oui","Oui. On voit que la contribution n'est pas cumulative mais se tisse au fur et à mesure. Les quantités sont équivalentes et les contenus aussi. ","Oui","Non. Le vert est complètement absent. Le bleu fait des améliorations de texte. Le mauve raconte peu de choses, juste explique un détail. C'est le jaune qui pense et qui rédige. ","Oui","Oui. Il y a un petit déséquilibre dans la quantité textuelle produite, aussi une linéarité des contributions. Mais chacun des étudiants apporte des pièces sensées et nécessaires. Mais, encore une fois, il faut avoir lu et compris le contenu pour arriver à le comprendre.","Oui","Non, du tout. Quantité textuelle fortement déséquilibrée et le contenu très différent aussi. L'étudiant vert ne rajoute qu'une ligne d'une généralité très banale.","Oui","Non. Pour les mêmes raisons que dans le cas 11. Le vert fait seulement des corrections syntaxiques et d'expression, seulement.","Plutôt intégrative","Moyen","0.6","Fort","0.4","Plutôt intégrative","Fort","0.7","Fort","0.5","Plutôt sommative","Faible","0.2","Faible","0.1","Plutôt intégrative","Fort","0.5","Moyen","0.4","Entièrement sommative","Faible","0.1","Faible","0","Plutôt intégrative","Fort","0.7","Fort","0.6","Plutôt sommative","Faible","0.2","Faible","0.1","Entièrement intégrative","Fort","0.8","Fort","0.7","Plutôt sommative","Faible","0.1","Faible","0","Entre sommative et intégrative","Moyen","0.4","Moyen","0.3","Entièrement sommative","Faible","0","Faible","0","Entièrement sommative","Faible","0","Faible","0","IMT","0","Mais je n'ai jamais utilisé cet outil !","Non","Je ne sais pas"
"32","1980-01-01 00:00:00","14","fr","1957007445","Oui","Rédaction commune, qui semble &quot;au fil de l'eau&quot; par les 2 étudiants
Eléments: mélange des couleurs","Oui","Les étudiants se sont partagé la rédaction des réponses.
Eléments: réponses 3 et 6 à 8 pour étudiant 1
réponse 4 pour étudiant 2","Oui","Rédaction au fil de l'eau par les 2 étudiants.
Eléments: mélange des couleurs","Oui","idem LabDoc 3","Oui","Rédaction par étudiant 2, relecture/corrections/ajouts par étudiants 1 et 3","Oui","Idem LabDoc 3","Oui","Rédaction partagée","Oui","Rédaction au fil de l'eau par les 2 étudiants.","Oui","Collaboration pour 3 étudiants sur 4:
Rédaction par les étudiants 1 et 4, ajout/corrections par l'étudiant 3.
Pas de collaboration à la rédaction par l'étudiant 2.
","Oui","Partage de la rédaction des réponses par les 3 étudiants.
","Oui","Rédaction partagée","Oui","rédaction par l'étudiant 1, corrections/ajouts par l'étudiant2","Plutôt sommative","Fort","0.8","Fort","1","Entièrement sommative","Moyen","0.8","Faible","0","Entièrement intégrative","Fort","1","Fort","1","Plutôt intégrative","Fort","1","Faible","0.2","Plutôt intégrative","Faible","0.1","Faible","0.1","Entre sommative et intégrative","Fort","1","Faible","0.3","Entièrement sommative","Faible","0.1","Faible","0","Plutôt intégrative","Moyen","0.7","Fort","0.7","Plutôt intégrative","Faible","0.2","Faible","0.2","Entièrement sommative","Fort","0.7","Faible","0","Entièrement sommative","Faible","0.1","Faible","0","Entre sommative et intégrative","Faible","0.2","Faible","0.1","IMT","1","Apprentissage par projet, Travaux pratiques en binôme","Je n'ai pas connaissance de ces indicateurs","Je ne sais pas"

