Classification;;;;;;;;;;;;;;
Labdoc;Entièrement sommative (ES);;Plutôt  sommative  (PS);;Entre sommative et intégrative (ESI);;Plutôt intégrative (PI);;Entièrement intégrative (EI);;Je ne sais pas ;;machine sans RC;machine avec RC
1;0;0 %;2;12,5 %;4;25 %;3;18,75%;7;43,75%;0;0 %;ESI;PC
2;12;75% ;2;12,5 %;1;6,25%;1;6,25%;0;0 %;0;0 %;ES;PS
3;0;0% ;1;6,25%;1;6,25%;1;6,25%;13;81,25%;0;0 %;EI;ESI
4;0;0% ;1;6,25%;9;56,25%;5;31,25%;1;6,25%;0;0 %;PI;ES
5;2;12,5% ;0;0 %;0;0 %;3;18,75%;11;68,75%;0;0 %;ESI;PC
6;0;0% ;9;56,25%;5;31,25%;2;12,5 %;0;0 %;0;0 %;PI;ES
7;13;81,25% ;1;6,25%;0;0 %;0;0 %;2;12,5 %;0;0 %;PS;PC
8;0;0% ;0;0 %;4;25 %;8;50,0 %;4;25 %;0;0 %;EI;PI
9;0;0% ;8;50,0 %;6;37,5 %;1;6,25%;0;0 %;1;6,25%;PS;PC
10;15;93,75% ;0;0 %;1;6,25%;0;0 %;0;0 %;0;0 %;ES;ES
11;15;93,75% ;1;6,25%;0;0 %;0;0 %;0;0 %;0;0 %;PC;PC
12;1;6,25% ;4;25 %;2;12,5 %;3;18,75%;5;31,25%;1;6,25%;PC;PC