;id_mission;id_report;id_labdoc;id_trace;n_users;teacher;n_tokens;n_segments;eqc;coec;eqc_low;eqc_mid;eqc_high;eqc_membership;eqc_degree;coec_low;coec_mid;coec_high;coec_membership;coec_degree
462;1376;34843;313544;5322705;3;0;55;4;0.01;0.01;0.98;0.02;0.0;eqc_low;0.98;0.98;0.02;0.0;coec_low;0.98
463;1376;34843;325259;5543663;2;0;180;5;0.66;0.52;0.0;0.68;0.32;eqc_mid;0.68;0.0;0.89;0.11;coec_mid;0.89
464;1376;34843;313676;5503696;3;0;92;3;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
465;1376;34843;326302;5543423;3;0;108;10;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
466;1376;34843;313555;5552176;3;0;66;7;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
467;1376;34843;312700;5504152;5;0;31;1;0.33;0.33;0.26;0.74;0.0;eqc_mid;0.74;0.26;0.74;0.0;coec_mid;0.74
468;1376;34843;325265;5480786;2;0;25;2;0.16;0.16;0.65;0.35;0.0;eqc_low;0.65;0.65;0.35;0.0;coec_low;0.65
469;1376;34843;313557;5503526;3;0;69;3;0.31;0.02;0.31;0.69;0.0;eqc_mid;0.69;0.96;0.04;0.0;coec_low;0.96
470;1376;34843;328216;5540207;2;0;106;7;0.98;0.3;0.0;0.18;0.82;eqc_high;0.82;0.33;0.67;0.0;coec_mid;0.67
471;1376;34843;316482;5543046;3;0;173;6;0.36;0.13;0.2;0.8;0.0;eqc_mid;0.8;0.71;0.29;0.0;coec_low;0.71
472;1376;34843;313542;5481122;2;0;22;2;0.72;0.0;0.0;0.59;0.41;eqc_mid;0.59;1.0;0.0;0.0;coec_low;1.0
473;1376;34843;312680;5322545;3;0;64;3;0.01;0.01;0.98;0.02;0.0;eqc_low;0.98;0.98;0.02;0.0;coec_low;0.98
474;1376;34843;325263;5505979;2;0;106;5;0.32;0.32;0.29;0.71;0.0;eqc_mid;0.71;0.29;0.71;0.0;coec_mid;0.71
475;1376;34843;313551;5503606;2;0;24;2;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
476;1376;34985;322170;5430407;2;0;30;6;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
477;1376;34985;321729;5437889;4;0;59;5;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
478;1376;34985;322179;5437913;2;0;244;7;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
479;1376;34985;321731;5429147;2;0;45;3;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
480;1376;34985;322171;5430412;2;0;22;5;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
481;1376;34985;322172;5430259;2;0;24;6;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
482;1376;34985;322167;5431255;2;0;97;5;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
483;1376;34754;316398;5312148;2;0;75;10;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
484;1376;34754;316382;5313122;2;0;153;6;0.8;0.39;0.0;0.46;0.54;eqc_high;0.54;0.13;0.87;0.0;coec_mid;0.87
485;1376;34715;321924;5468404;2;0;665;20;0.28;0.11;0.38;0.62;0.0;eqc_mid;0.62;0.76;0.24;0.0;coec_low;0.76
486;1376;34715;322567;5503101;2;0;75;5;0.54;0.03;0.0;0.86;0.14;eqc_mid;0.86;0.93;0.07;0.0;coec_low;0.93
487;1376;34715;322531;5438094;2;0;34;2;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
488;1376;34715;323309;5483501;4;0;205;8;0.03;0.03;0.93;0.07;0.0;eqc_low;0.93;0.93;0.07;0.0;coec_low;0.93
489;1376;34715;312475;5502962;3;0;85;5;0.44;0.24;0.07;0.9;0.03;eqc_mid;0.9;0.47;0.53;0.0;coec_mid;0.53
490;1376;34715;322162;5482900;3;0;89;5;0.23;0.22;0.49;0.51;0.0;eqc_mid;0.51;0.51;0.49;0.0;coec_low;0.51
491;1376;34715;322126;5482875;3;0;194;9;0.01;0.01;0.98;0.02;0.0;eqc_low;0.98;0.98;0.02;0.0;coec_low;0.98
492;1376;34715;322183;5483471;3;0;167;10;0.38;0.18;0.15;0.85;0.0;eqc_mid;0.85;0.6;0.4;0.0;coec_low;0.6
493;1376;34715;317354;5482957;2;0;112;18;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
494;1376;34715;322572;5476320;4;0;120;16;0.21;0.05;0.54;0.46;0.0;eqc_low;0.54;0.89;0.11;0.0;coec_low;0.89
495;1376;34715;312436;5482853;2;0;273;14;0.02;0.02;0.96;0.04;0.0;eqc_low;0.96;0.96;0.04;0.0;coec_low;0.96
496;1376;34715;322729;5483478;3;0;162;11;0.21;0.01;0.54;0.46;0.0;eqc_low;0.54;0.98;0.02;0.0;coec_low;0.98
497;1376;34715;322165;5438163;2;0;230;5;0.02;0.01;0.96;0.04;0.0;eqc_low;0.96;0.98;0.02;0.0;coec_low;0.98
498;1376;34856;327499;5577517;3;0;288;32;0.9;0.11;0.0;0.31;0.69;eqc_high;0.69;0.76;0.24;0.0;coec_low;0.76
499;1376;34856;327522;5537144;2;0;16;2;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
500;1376;34856;327795;5581420;3;0;227;35;0.28;0.02;0.38;0.62;0.0;eqc_mid;0.62;0.96;0.04;0.0;coec_low;0.96
501;1376;34856;328490;5581438;3;0;174;33;0.01;0.01;0.98;0.02;0.0;eqc_low;0.98;0.98;0.02;0.0;coec_low;0.98
502;1376;34856;327353;5560554;3;0;136;5;0.1;0.1;0.78;0.22;0.0;eqc_low;0.78;0.78;0.22;0.0;coec_low;0.78
503;1376;34856;310967;5560427;4;0;304;10;0.24;0.2;0.47;0.53;0.0;eqc_mid;0.53;0.56;0.44;0.0;coec_low;0.56
504;1376;34856;327528;5579852;3;0;125;6;0.51;0.11;0.0;0.9;0.1;eqc_mid;0.9;0.76;0.24;0.0;coec_low;0.76
505;1376;34856;327330;5581642;3;0;196;6;0.59;0.14;0.0;0.79;0.21;eqc_mid;0.79;0.69;0.31;0.0;coec_low;0.69
506;1376;34856;328220;5581053;4;0;137;7;0.41;0.11;0.1;0.89;0.01;eqc_mid;0.89;0.76;0.24;0.0;coec_low;0.76
507;1376;34856;328225;5578515;3;0;243;9;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
508;1376;34856;328271;5580889;4;0;86;13;0.39;0.07;0.13;0.87;0.0;eqc_mid;0.87;0.85;0.15;0.0;coec_low;0.85
509;1376;34856;327526;5561860;3;0;145;32;0.01;0.01;0.98;0.02;0.0;eqc_low;0.98;0.98;0.02;0.0;coec_low;0.98
510;1376;34856;310961;5579597;4;0;263;12;0.01;0.02;0.98;0.02;0.0;eqc_low;0.98;0.96;0.04;0.0;coec_low;0.96
511;1376;34856;327500;5581549;3;0;99;17;0.5;0.09;0.0;0.92;0.08;eqc_mid;0.92;0.8;0.2;0.0;coec_low;0.8
512;1376;34895;323629;5646616;4;0;161;15;0.23;0.16;0.49;0.51;0.0;eqc_mid;0.51;0.65;0.35;0.0;coec_low;0.65
513;1376;34895;325849;5646812;5;0;107;5;0.59;0.34;0.0;0.79;0.21;eqc_mid;0.79;0.24;0.76;0.0;coec_mid;0.76
514;1376;34895;331188;5664314;2;0;45;3;0.08;0.09;0.82;0.18;0.0;eqc_low;0.82;0.8;0.2;0.0;coec_low;0.8
515;1376;34895;325854;5561802;2;0;28;1;0.78;0.78;0.0;0.49;0.51;eqc_high;0.51;0.0;0.46;0.54;coec_high;0.54
516;1376;34895;316221;5636435;3;0;129;4;0.06;0.06;0.87;0.13;0.0;eqc_low;0.87;0.87;0.13;0.0;coec_low;0.87
517;1376;34895;316760;5561618;3;0;105;4;0.25;0.2;0.45;0.55;0.0;eqc_mid;0.55;0.56;0.44;0.0;coec_low;0.56
518;1376;34895;325870;5604679;3;0;92;10;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
519;1376;34714;321780;5412136;2;0;240;28;0.2;0.07;0.56;0.44;0.0;eqc_low;0.56;0.85;0.15;0.0;coec_low;0.85
520;1376;34714;316310;5287099;2;0;33;1;0.72;0.72;0.0;0.59;0.41;eqc_mid;0.59;0.0;0.56;0.44;coec_mid;0.56
521;1376;34714;317796;5446300;2;0;148;7;0.02;0.03;0.96;0.04;0.0;eqc_low;0.96;0.93;0.07;0.0;coec_low;0.93
522;1376;34714;321752;5423571;2;0;34;1;0.18;0.18;0.6;0.4;0.0;eqc_low;0.6;0.6;0.4;0.0;coec_low;0.6
523;1376;34714;317754;5469817;4;0;283;15;0.38;0.14;0.15;0.85;0.0;eqc_mid;0.85;0.69;0.31;0.0;coec_low;0.69
524;1376;34714;312451;5286738;4;0;256;11;0.22;0.21;0.51;0.49;0.0;eqc_low;0.51;0.54;0.46;0.0;coec_low;0.54
525;1376;34714;317694;5451790;3;0;67;3;0.49;0.1;0.01;0.92;0.07;eqc_mid;0.92;0.78;0.22;0.0;coec_low;0.78
526;1376;34714;317679;5451826;2;0;106;5;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
527;1376;34714;314052;5470576;4;0;221;13;0.34;0.14;0.24;0.76;0.0;eqc_mid;0.76;0.69;0.31;0.0;coec_low;0.69
528;1376;34714;321947;5437013;2;0;251;26;0.14;0.14;0.69;0.31;0.0;eqc_low;0.69;0.69;0.31;0.0;coec_low;0.69
529;1376;34714;314032;5469654;4;0;191;8;0.11;0.11;0.76;0.24;0.0;eqc_low;0.76;0.76;0.24;0.0;coec_low;0.76
530;1376;34714;322342;5448877;3;0;91;7;0.36;0.0;0.2;0.8;0.0;eqc_mid;0.8;1.0;0.0;0.0;coec_low;1.0
531;1376;34714;321944;5467828;2;0;92;22;0.12;0.05;0.74;0.26;0.0;eqc_low;0.74;0.89;0.11;0.0;coec_low;0.89
532;1376;34714;317298;5437628;3;0;179;7;0.03;0.03;0.93;0.07;0.0;eqc_low;0.93;0.93;0.07;0.0;coec_low;0.93
533;1376;34714;323318;5469639;3;0;133;10;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
534;1376;34714;322343;5449668;4;0;66;6;0.31;0.27;0.31;0.69;0.0;eqc_mid;0.69;0.4;0.6;0.0;coec_mid;0.6
535;1376;34714;317779;5328070;2;0;28;2;0.08;0.08;0.82;0.18;0.0;eqc_low;0.82;0.82;0.18;0.0;coec_low;0.82
536;1376;34714;317687;5445247;3;0;40;5;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
537;1376;34714;317798;5412707;2;0;87;22;0.02;0.02;0.96;0.04;0.0;eqc_low;0.96;0.96;0.04;0.0;coec_low;0.96
538;1376;34714;323314;5468024;2;0;212;26;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
539;1376;34714;317753;5467282;3;0;480;28;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
540;1376;34714;323760;5469883;2;0;66;6;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
541;1376;34714;320957;5469866;2;0;284;15;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
542;1376;34714;314054;5467045;4;0;403;27;0.65;0.13;0.0;0.7;0.3;eqc_mid;0.7;0.71;0.29;0.0;coec_low;0.71
543;1376;34714;314055;5302047;3;0;61;3;0.49;0.35;0.01;0.92;0.07;eqc_mid;0.92;0.22;0.78;0.0;coec_mid;0.78
544;1376;34714;316786;5324676;2;0;146;7;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
545;1376;34714;317752;5469780;4;0;195;16;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
546;1376;34714;323761;5470040;2;0;189;12;0.02;0.01;0.96;0.04;0.0;eqc_low;0.96;0.98;0.02;0.0;coec_low;0.98
547;1376;34714;317782;5328013;2;0;45;3;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
548;1376;34714;320954;5467522;3;0;527;27;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
549;1376;34714;321942;5467679;2;0;71;10;0.4;0.03;0.11;0.89;0.0;eqc_mid;0.89;0.93;0.07;0.0;coec_low;0.93
550;1376;34714;321952;5448644;3;0;171;33;0.01;0.02;0.98;0.02;0.0;eqc_low;0.98;0.96;0.04;0.0;coec_low;0.96
551;1376;34714;323317;5468069;2;0;171;33;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
552;1376;34714;314060;5469592;4;0;631;26;0.56;0.06;0.0;0.83;0.17;eqc_mid;0.83;0.87;0.13;0.0;coec_low;0.87
553;1376;34714;323316;5468046;2;0;176;10;0.44;0.0;0.07;0.9;0.03;eqc_mid;0.9;1.0;0.0;0.0;coec_low;1.0
554;1376;34714;317680;5451802;2;0;129;13;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
555;1376;34714;314002;5469629;3;0;409;19;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
556;1376;34714;313103;5470515;4;0;667;26;0.4;0.26;0.11;0.89;0.0;eqc_mid;0.89;0.42;0.58;0.0;coec_mid;0.58
557;1376;34714;317793;5437294;3;0;34;1;0.43;0.43;0.08;0.9;0.02;eqc_mid;0.9;0.08;0.9;0.02;coec_mid;0.9
558;1376;34714;322344;5449006;3;0;87;5;0.37;0.02;0.18;0.82;0.0;eqc_mid;0.82;0.96;0.04;0.0;coec_low;0.96
559;1376;34714;320955;5467560;2;0;224;13;0.72;0.25;0.0;0.59;0.41;eqc_mid;0.59;0.45;0.55;0.0;coec_mid;0.55
560;1376;34714;317689;5451815;3;0;119;4;0.41;0.0;0.1;0.89;0.01;eqc_mid;0.89;1.0;0.0;0.0;coec_low;1.0
561;1376;34714;323320;5469701;2;0;187;12;0.62;0.18;0.0;0.74;0.26;eqc_mid;0.74;0.6;0.4;0.0;coec_low;0.6
562;1376;34885;330536;5616383;2;0;47;2;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
563;1376;34885;330586;5634054;2;0;61;9;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
