;id_mission;id_report;id_labdoc;id_trace;n_users;teacher;n_tokens;n_segments;eqc;coec;eqc_low;eqc_mid;eqc_high;eqc_membership;eqc_degree;coec_low;coec_mid;coec_high;coec_membership;coec_degree
564;1376;34885;331093;5635837;2;0;115;34;0.04;0.04;0.91;0.09;0.0;eqc_low;0.91;0.91;0.09;0.0;coec_low;0.91
565;1376;34885;330661;5634971;3;0;60;3;0.49;0.0;0.01;0.92;0.07;eqc_mid;0.92;1.0;0.0;0.0;coec_low;1.0
566;1376;34892;324573;5662015;4;0;171;7;0.07;0.06;0.85;0.15;0.0;eqc_low;0.85;0.87;0.13;0.0;coec_low;0.87
567;1376;34892;325875;5663346;3;0;219;12;0.13;0.11;0.71;0.29;0.0;eqc_low;0.71;0.76;0.24;0.0;coec_low;0.76
568;1376;34892;324621;5587078;4;0;76;5;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
569;1376;34892;329875;5663301;2;0;169;10;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
570;1376;34892;325946;5669249;4;0;91;4;0.23;0.18;0.49;0.51;0.0;eqc_mid;0.51;0.6;0.4;0.0;coec_low;0.6
571;1376;34892;324574;5475847;2;0;46;4;0.34;0.0;0.24;0.76;0.0;eqc_mid;0.76;1.0;0.0;0.0;coec_low;1.0
572;1376;34892;325913;5669337;3;0;119;4;0.15;0.13;0.67;0.33;0.0;eqc_low;0.67;0.71;0.29;0.0;coec_low;0.71
573;1376;34892;324576;5591838;3;0;85;5;0.33;0.23;0.26;0.74;0.0;eqc_mid;0.74;0.49;0.51;0.0;coec_mid;0.51
574;1376;34892;324673;5662223;3;0;350;36;0.35;0.2;0.22;0.78;0.0;eqc_mid;0.78;0.56;0.44;0.0;coec_low;0.56
575;1376;34845;325624;5533171;2;0;38;3;0.68;0.05;0.0;0.65;0.35;eqc_mid;0.65;0.89;0.11;0.0;coec_low;0.89
576;1376;34845;325625;5534406;3;0;74;7;0.46;0.24;0.04;0.91;0.05;eqc_mid;0.91;0.47;0.53;0.0;coec_mid;0.53
577;1376;34845;325481;5536005;3;0;291;9;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
578;1376;34845;312677;5533096;4;0;113;5;0.42;0.01;0.09;0.9;0.02;eqc_mid;0.9;0.98;0.02;0.0;coec_low;0.98
579;1376;34845;317485;5534353;4;0;108;6;0.26;0.22;0.42;0.58;0.0;eqc_mid;0.58;0.51;0.49;0.0;coec_low;0.51
580;1376;34845;312716;5532356;3;0;63;2;0.5;0.24;0.0;0.92;0.08;eqc_mid;0.92;0.47;0.53;0.0;coec_mid;0.53
581;1376;34845;327211;5531478;2;0;103;3;0.1;0.1;0.78;0.22;0.0;eqc_low;0.78;0.78;0.22;0.0;coec_low;0.78
582;1376;34845;312707;5531157;4;0;44;3;0.37;0.07;0.18;0.82;0.0;eqc_mid;0.82;0.85;0.15;0.0;coec_low;0.85
583;1376;34845;317511;5531230;3;0;43;2;0.53;0.51;0.0;0.88;0.12;eqc_mid;0.88;0.0;0.9;0.1;coec_mid;0.9
584;1376;34845;325584;5485123;2;0;8;1;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
585;1376;34845;312691;5533081;3;0;48;4;0.03;0.03;0.93;0.07;0.0;eqc_low;0.93;0.93;0.07;0.0;coec_low;0.93
586;1376;34845;325547;5535730;3;0;194;8;0.58;0.12;0.0;0.8;0.2;eqc_mid;0.8;0.74;0.26;0.0;coec_low;0.74
587;1376;34712;312467;5474473;3;0;146;19;0.38;0.0;0.15;0.85;0.0;eqc_mid;0.85;1.0;0.0;0.0;coec_low;1.0
588;1376;34712;312499;5474289;2;0;114;5;0.46;0.36;0.04;0.91;0.05;eqc_mid;0.91;0.2;0.8;0.0;coec_mid;0.8
589;1376;34712;324034;5474667;3;0;209;12;0.66;0.0;0.0;0.68;0.32;eqc_mid;0.68;1.0;0.0;0.0;coec_low;1.0
590;1376;34712;312478;5188339;2;0;185;16;0.52;0.05;0.0;0.89;0.11;eqc_mid;0.89;0.89;0.11;0.0;coec_low;0.89
591;1376;34712;317050;5360551;3;0;63;21;0.11;0.05;0.76;0.24;0.0;eqc_low;0.76;0.89;0.11;0.0;coec_low;0.89
592;1376;34712;317360;5425902;2;0;78;34;0.9;0.47;0.0;0.31;0.69;eqc_high;0.69;0.03;0.91;0.06;coec_mid;0.91
593;1376;34712;324037;5474589;4;0;67;16;0.24;0.03;0.47;0.53;0.0;eqc_mid;0.53;0.93;0.07;0.0;coec_low;0.93
594;1376;34712;323950;5474609;3;0;189;10;0.35;0.17;0.22;0.78;0.0;eqc_mid;0.78;0.63;0.37;0.0;coec_low;0.63
595;1376;34712;322032;5486011;2;0;103;37;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
596;1376;34712;322040;5474563;2;0;75;3;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
597;1376;34712;312462;5314643;2;0;42;4;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
598;1376;34990;323571;5535889;2;0;401;10;0.54;0.22;0.0;0.86;0.14;eqc_mid;0.86;0.51;0.49;0.0;coec_low;0.51
599;1376;34990;323580;5539697;2;0;101;7;0.3;0.02;0.33;0.67;0.0;eqc_mid;0.67;0.96;0.04;0.0;coec_low;0.96
600;1376;34841;312701;5312980;2;0;102;6;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
601;1376;34841;312708;5316908;2;0;44;3;0.82;0.0;0.0;0.43;0.57;eqc_high;0.57;1.0;0.0;0.0;coec_low;1.0
602;1376;34841;317231;5533298;3;0;84;4;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
603;1376;34841;317510;5529931;4;0;389;18;0.05;0.05;0.89;0.11;0.0;eqc_low;0.89;0.89;0.11;0.0;coec_low;0.89
604;1376;34841;312706;5523628;3;0;150;7;0.15;0.0;0.67;0.33;0.0;eqc_low;0.67;1.0;0.0;0.0;coec_low;1.0
605;1376;34841;312692;5523402;3;0;72;3;0.5;0.0;0.0;0.92;0.08;eqc_mid;0.92;1.0;0.0;0.0;coec_low;1.0
606;1376;34841;312642;5533201;4;0;213;13;0.21;0.15;0.54;0.46;0.0;eqc_low;0.54;0.67;0.33;0.0;coec_low;0.67
607;1376;34841;317437;5523633;2;0;77;5;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
608;1376;34841;317487;5526218;2;0;155;9;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
609;1376;34893;325941;5656985;2;0;75;10;0.44;0.07;0.07;0.9;0.03;eqc_mid;0.9;0.85;0.15;0.0;coec_low;0.85
610;1376;34893;310645;5656911;3;0;116;6;0.59;0.09;0.0;0.79;0.21;eqc_mid;0.79;0.8;0.2;0.0;coec_low;0.8
611;1376;34893;310646;5656208;3;0;182;7;0.19;0.02;0.58;0.42;0.0;eqc_low;0.58;0.96;0.04;0.0;coec_low;0.96
612;1376;34893;316255;5656482;3;0;49;23;0.46;0.13;0.04;0.91;0.05;eqc_mid;0.91;0.71;0.29;0.0;coec_low;0.71
613;1376;34893;316160;5656463;5;0;62;22;0.37;0.07;0.18;0.82;0.0;eqc_mid;0.82;0.85;0.15;0.0;coec_low;0.85
614;1376;34710;312506;5171953;2;0;37;2;0.32;0.32;0.29;0.71;0.0;eqc_mid;0.71;0.29;0.71;0.0;coec_mid;0.71
615;1376;34710;317232;5471160;2;0;199;15;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
616;1376;34710;312434;5404464;2;0;115;7;0.52;0.34;0.0;0.89;0.11;eqc_mid;0.89;0.24;0.76;0.0;coec_mid;0.76
617;1376;34710;316100;5405492;2;0;116;4;0.66;0.03;0.0;0.68;0.32;eqc_mid;0.68;0.93;0.07;0.0;coec_low;0.93
618;1376;34710;323703;5478394;2;0;1021;50;0.06;0.06;0.87;0.13;0.0;eqc_low;0.87;0.87;0.13;0.0;coec_low;0.87
619;1376;34710;312473;5404833;2;0;298;18;0.64;0.27;0.0;0.71;0.29;eqc_mid;0.71;0.4;0.6;0.0;coec_mid;0.6
620;1376;34710;321804;5480088;2;0;308;13;0.88;0.14;0.0;0.34;0.66;eqc_high;0.66;0.69;0.31;0.0;coec_low;0.69
621;1376;34710;312394;5279582;2;0;94;7;0.3;0.06;0.33;0.67;0.0;eqc_mid;0.67;0.87;0.13;0.0;coec_low;0.87
622;1376;34710;312472;5496965;2;0;136;5;0.52;0.39;0.0;0.89;0.11;eqc_mid;0.89;0.13;0.87;0.0;coec_mid;0.87
623;1376;34857;316470;5581023;2;0;143;8;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
624;1376;34857;328365;5581518;2;0;242;26;0.54;0.2;0.0;0.86;0.14;eqc_mid;0.86;0.56;0.44;0.0;coec_low;0.56
625;1376;34857;328459;5580752;2;0;36;3;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
626;1376;34857;327832;5531753;2;0;49;4;0.5;0.43;0.0;0.92;0.08;eqc_mid;0.92;0.08;0.9;0.02;coec_mid;0.9
627;1376;34857;328079;5580832;2;0;40;2;0.54;0.53;0.0;0.86;0.14;eqc_mid;0.86;0.0;0.87;0.13;coec_mid;0.87
628;1376;34857;328392;5579264;3;0;76;6;0.36;0.2;0.2;0.8;0.0;eqc_mid;0.8;0.56;0.44;0.0;coec_low;0.56
629;1376;34857;328464;5580449;2;0;88;7;0.2;0.19;0.56;0.44;0.0;eqc_low;0.56;0.58;0.42;0.0;coec_low;0.58
630;1376;34857;328505;5581236;2;0;213;9;0.02;0.03;0.96;0.04;0.0;eqc_low;0.96;0.93;0.07;0.0;coec_low;0.93
631;1376;34857;327894;5549541;2;0;168;30;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
632;1376;34857;327200;5581248;2;0;347;43;0.66;0.2;0.0;0.68;0.32;eqc_mid;0.68;0.56;0.44;0.0;coec_low;0.56
633;1376;34857;328728;5581332;2;0;389;12;0.82;0.14;0.0;0.43;0.57;eqc_high;0.57;0.69;0.31;0.0;coec_low;0.69
634;1376;34857;328526;5581325;2;0;332;26;0.28;0.19;0.38;0.62;0.0;eqc_mid;0.62;0.58;0.42;0.0;coec_low;0.58
635;1376;34857;310969;5581098;2;0;313;14;0.3;0.11;0.33;0.67;0.0;eqc_mid;0.67;0.76;0.24;0.0;coec_low;0.76
636;1376;34857;316453;5581171;3;0;243;14;0.77;0.21;0.0;0.51;0.49;eqc_mid;0.51;0.54;0.46;0.0;coec_low;0.54
637;1376;34758;316402;5301793;2;0;340;45;0.8;0.12;0.0;0.46;0.54;eqc_high;0.54;0.74;0.26;0.0;coec_low;0.74
638;1376;34758;316639;5301943;3;0;140;15;0.12;0.11;0.74;0.26;0.0;eqc_low;0.74;0.76;0.24;0.0;coec_low;0.76
639;1376;34758;310870;5307060;3;0;228;13;0.62;0.2;0.0;0.74;0.26;eqc_mid;0.74;0.56;0.44;0.0;coec_low;0.56
640;1376;34758;310884;5301469;2;0;288;7;0.96;0.49;0.0;0.21;0.79;eqc_high;0.79;0.01;0.92;0.07;coec_mid;0.92
641;1376;34758;316415;5300433;3;0;116;16;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
642;1376;34758;310878;5297850;2;0;96;5;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
643;1376;34758;316598;5313874;2;0;197;27;0.88;0.01;0.0;0.34;0.66;eqc_high;0.66;0.98;0.02;0.0;coec_low;0.98
644;1376;34758;316406;5301539;2;0;125;6;0.06;0.07;0.87;0.13;0.0;eqc_low;0.87;0.85;0.15;0.0;coec_low;0.85
645;1376;34758;315968;5301681;2;0;175;2;0.42;0.42;0.09;0.9;0.02;eqc_mid;0.9;0.09;0.9;0.02;coec_mid;0.9
646;1376;34758;316601;5298946;2;0;26;6;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
647;1376;34758;316420;5307241;3;0;290;12;0.68;0.38;0.0;0.65;0.35;eqc_mid;0.65;0.15;0.85;0.0;coec_mid;0.85
648;1376;34758;316491;5307068;2;0;72;11;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
649;1376;34784;329936;5611336;2;0;143;6;0.02;0.03;0.96;0.04;0.0;eqc_low;0.96;0.93;0.07;0.0;coec_low;0.93
650;1376;34824;323834;5477285;2;0;37;2;0.68;0.28;0.0;0.65;0.35;eqc_mid;0.65;0.38;0.62;0.0;coec_mid;0.62
651;1376;34824;315124;5477528;2;0;282;30;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
652;1376;34824;313803;5477577;2;0;102;3;0.02;0.02;0.96;0.04;0.0;eqc_low;0.96;0.96;0.04;0.0;coec_low;0.96
653;1376;34824;314447;5475415;2;0;159;14;0.1;0.1;0.78;0.22;0.0;eqc_low;0.78;0.78;0.22;0.0;coec_low;0.78
654;1376;34824;323832;5475641;2;0;119;5;0.74;0.48;0.0;0.56;0.44;eqc_mid;0.56;0.02;0.91;0.06;coec_mid;0.91
655;1376;34824;313806;5475368;2;0;158;10;0.02;0.02;0.96;0.04;0.0;eqc_low;0.96;0.96;0.04;0.0;coec_low;0.96
656;1376;34824;314451;5475551;2;0;270;31;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
657;1376;34825;323680;5479851;2;0;135;9;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
658;1376;34825;323683;5482133;3;0;345;8;0.15;0.14;0.67;0.33;0.0;eqc_low;0.67;0.69;0.31;0.0;coec_low;0.69
659;1376;34825;311203;5475164;4;0;122;6;0.25;0.24;0.45;0.55;0.0;eqc_mid;0.55;0.47;0.53;0.0;coec_mid;0.53
660;1376;34825;311289;5481931;4;0;99;3;0.34;0.29;0.24;0.76;0.0;eqc_mid;0.76;0.35;0.65;0.0;coec_mid;0.65
661;1376;34825;323684;5475079;3;0;114;7;0.42;0.14;0.09;0.9;0.02;eqc_mid;0.9;0.69;0.31;0.0;coec_low;0.69
662;1376;34825;323710;5482165;2;0;244;18;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
663;1376;34825;323700;5481734;2;0;95;6;0.06;0.05;0.87;0.13;0.0;eqc_low;0.87;0.89;0.11;0.0;coec_low;0.89
664;1376;34825;316771;5481587;2;0;286;41;0.92;0.41;0.0;0.28;0.72;eqc_high;0.72;0.1;0.89;0.01;coec_mid;0.89
665;1376;34825;323695;5479018;2;0;359;17;0.5;0.12;0.0;0.92;0.08;eqc_mid;0.92;0.74;0.26;0.0;coec_low;0.74
666;1376;34786;311707;5616590;2;0;136;9;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
667;1376;34786;316972;5529333;2;0;47;2;0.0;0.0;1.0;0.0;0.0;eqc_low;1.0;1.0;0.0;0.0;coec_low;1.0
